provider_id,provider_name,provider_street_address,provider_city,provider_state,provider_zipcode,drg_definition,hospital_referral_region_description,total_discharges,average_covered_charges,average_total_payments,average_medicare_payments
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,194 - SIMPLE PNEUMONIA & PLEURISY W CC,NY - White Plains,45,39041.91,9145.8,8057.51
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,NY - White Plains,16,27679.94,6547.56,5372.81
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,202 - BRONCHITIS & ASTHMA W CC/MCC,NY - White Plains,12,42193.83,7900.33,6845.83
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",NY - White Plains,19,42670.42,13247.0,12336.05
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,291 - HEART FAILURE & SHOCK W MCC,NY - White Plains,46,55939.89,12893.98,11657.35
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,292 - HEART FAILURE & SHOCK W CC,NY - White Plains,54,41955.85,8492.5,7491.17
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,293 - HEART FAILURE & SHOCK W/O CC/MCC,NY - White Plains,21,25615.57,6331.43,5364.38
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,NY - White Plains,15,40535.07,10454.67,9463.2
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,NY - White Plains,31,31179.19,7140.32,6244.16
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,NY - White Plains,24,24158.54,5361.5,4158.92
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,312 - SYNCOPE & COLLAPSE,NY - White Plains,31,29269.94,6834.32,5866.52
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,313 - CHEST PAIN,NY - White Plains,14,21636.29,5827.07,4806.07
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,NY - White Plains,11,82515.36,16002.55,14515.36
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,NY - White Plains,12,67442.25,19871.92,18773.17
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,NY - White Plains,14,45306.29,9899.5,9018.43
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,378 - G.I. HEMORRHAGE W CC,NY - White Plains,40,39981.28,9201.4,7413.78
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,389 - G.I. OBSTRUCTION W CC,NY - White Plains,16,34486.75,7644.88,6695.0
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",NY - White Plains,38,33892.82,7238.32,6216.39
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,NY - White Plains,17,32546.76,9384.06,6794.06
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,445 - DISORDERS OF THE BILIARY TRACT W CC,NY - White Plains,11,42144.18,9353.73,8332.55
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,NY - White Plains,152,102327.88,17614.36,16060.03
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,NY - White Plains,30,81188.87,16335.23,15136.4
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,NY - White Plains,12,42071.42,9855.5,8543.25
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,536 - FRACTURES OF HIP & PELVIS W/O MCC,NY - White Plains,13,27259.38,6415.31,5556.92
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,NY - White Plains,15,35579.53,9312.87,8025.27
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,552 - MEDICAL BACK PROBLEMS W/O MCC,NY - White Plains,27,32514.7,7729.3,6784.96
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,"558 - TENDONITIS, MYOSITIS & BURSITIS W/O MCC",NY - White Plains,12,56201.92,10064.75,8691.0
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,603 - CELLULITIS W/O MCC,NY - White Plains,42,31412.17,7594.12,6374.6
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,"617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC",NY - White Plains,12,84737.67,17314.0,16352.25
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",NY - White Plains,12,75769.42,13824.75,13221.58
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",NY - White Plains,66,26533.44,6563.38,5428.12
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,669 - TRANSURETHRAL PROCEDURES W CC,NY - White Plains,15,39301.33,11720.73,9221.6
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,682 - RENAL FAILURE W MCC,NY - White Plains,11,58453.45,12922.18,11901.55
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,683 - RENAL FAILURE W CC,NY - White Plains,35,39622.74,8424.77,7545.86
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,NY - White Plains,15,60038.47,10220.0,9172.67
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,NY - White Plains,56,29441.54,7079.45,6004.43
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,NY - White Plains,11,64363.91,14734.27,13902.27
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,NY - White Plains,12,59821.17,12553.0,11462.75
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,NY - White Plains,12,35911.17,8729.17,7439.67
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,812 - RED BLOOD CELL DISORDERS W/O MCC,NY - White Plains,31,31913.42,7429.61,6441.35
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,NY - White Plains,16,145547.88,40966.38,39814.81
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,NY - White Plains,12,98662.75,20024.5,18962.58
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,NY - White Plains,208,65623.42,15776.47,14437.77
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,NY - White Plains,94,44543.24,9358.11,8012.38
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,"894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA",NY - White Plains,39,18764.05,4545.15,3852.87
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,895 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,NY - White Plains,126,48855.84,10689.13,9459.6
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,NY - White Plains,17,35104.06,6478.59,5475.88
330261,nonsb,701 NORTH BROADWAY,SLEEPY HOLLOW,NY,10591,948 - SIGNS & SYMPTOMS W/O MCC,NY - White Plains,12,34265.42,6517.75,5705.17
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,NY - White Plains,24,24634.08,7562.33,6465.33
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,NY - White Plains,38,71481.95,14191.63,12571.32
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,NY - White Plains,42,45528.81,8235.55,7137.07
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,NY - White Plains,11,29487.91,6031.09,4779.09
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,069 - TRANSIENT ISCHEMIA,NY - White Plains,41,27292.61,5630.0,4692.34
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,NY - White Plains,13,31578.31,7076.62,6411.69
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,100 - SEIZURES W MCC,NY - White Plains,20,66922.55,11257.45,9808.8
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,101 - SEIZURES W/O MCC,NY - White Plains,33,27698.7,6016.24,4880.12
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,175 - PULMONARY EMBOLISM W MCC,NY - White Plains,12,43043.33,11628.83,10481.17
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,NY - White Plains,20,57740.0,14320.0,13210.2
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,NY - White Plains,11,78945.64,14257.73,13803.45
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,NY - White Plains,121,43062.93,8996.26,8073.32
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,NY - White Plains,68,29187.4,7302.18,6398.66
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,NY - White Plains,32,23386.59,5852.34,4194.09
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,NY - White Plains,105,50900.27,10970.3,10247.1
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,194 - SIMPLE PNEUMONIA & PLEURISY W CC,NY - White Plains,77,35436.04,7565.79,6510.27
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,NY - White Plains,22,25272.32,5677.82,4546.36
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,NY - White Plains,15,125557.6,38836.4,38086.27
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,NY - White Plains,24,78860.92,17085.71,16266.17
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,NY - White Plains,11,95434.91,23985.36,22962.45
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,NY - White Plains,32,64975.47,15805.06,13854.94
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,252 - OTHER VASCULAR PROCEDURES W MCC,NY - White Plains,12,96134.75,24188.5,23637.25
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC",NY - White Plains,39,51882.62,12979.62,11683.64
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC",NY - White Plains,17,33126.88,7701.06,6599.65
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",NY - White Plains,12,22247.5,6048.0,5117.67
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,"287 - CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC",NY - White Plains,23,38318.91,8675.74,7642.52
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,291 - HEART FAILURE & SHOCK W MCC,NY - White Plains,128,53518.5,11619.95,10926.48
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,292 - HEART FAILURE & SHOCK W CC,NY - White Plains,54,33373.54,7602.98,6538.39
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,293 - HEART FAILURE & SHOCK W/O CC/MCC,NY - White Plains,16,25207.13,5324.69,4542.69
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,299 - PERIPHERAL VASCULAR DISORDERS W MCC,NY - White Plains,15,44570.33,10410.87,9139.67
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,300 - PERIPHERAL VASCULAR DISORDERS W CC,NY - White Plains,17,36996.29,7639.18,6829.06
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,305 - HYPERTENSION W/O MCC,NY - White Plains,15,26008.8,5119.0,3957.67
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,NY - White Plains,29,46494.1,9337.66,8209.66
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,NY - White Plains,47,29903.13,6267.3,5341.17
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,NY - White Plains,46,18168.43,4597.37,3362.74
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,312 - SYNCOPE & COLLAPSE,NY - White Plains,37,25303.95,5926.81,4818.49
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,313 - CHEST PAIN,NY - White Plains,22,18466.14,5022.91,3883.45
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,NY - White Plains,12,71977.92,14452.58,13927.58
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,NY - White Plains,12,63272.33,14194.58,12712.42
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,377 - G.I. HEMORRHAGE W MCC,NY - White Plains,35,75903.83,14409.51,14004.29
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,378 - G.I. HEMORRHAGE W CC,NY - White Plains,59,32883.63,7810.44,7070.44
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,379 - G.I. HEMORRHAGE W/O CC/MCC,NY - White Plains,23,17842.52,5481.35,4342.39
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,389 - G.I. OBSTRUCTION W CC,NY - White Plains,21,29421.71,7057.52,5734.71
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,390 - G.I. OBSTRUCTION W/O CC/MCC,NY - White Plains,19,20297.79,4943.32,3886.89
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,"391 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",NY - White Plains,17,36051.35,9237.76,8430.24
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,"392 - ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC",NY - White Plains,54,26133.54,5922.04,4951.0
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,NY - White Plains,16,27359.56,7412.44,6481.19
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,NY - White Plains,13,29998.38,7143.46,5897.0
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,NY - White Plains,11,106690.55,29506.91,28262.91
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,NY - White Plains,11,89280.73,25104.91,24078.0
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,NY - White Plains,106,44001.64,16364.44,14140.01
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,NY - White Plains,15,71108.0,21228.27,20316.0
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,NY - White Plains,24,53116.79,14706.0,13609.0
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,NY - White Plains,16,39678.75,12703.88,10373.94
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,536 - FRACTURES OF HIP & PELVIS W/O MCC,NY - White Plains,11,26379.64,5796.18,4437.64
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,552 - MEDICAL BACK PROBLEMS W/O MCC,NY - White Plains,30,30760.83,6766.5,5725.3
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,"563 - FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC",NY - White Plains,16,27878.19,6190.13,5093.13
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,602 - CELLULITIS W MCC,NY - White Plains,14,46173.5,10805.29,9998.43
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,603 - CELLULITIS W/O MCC,NY - White Plains,74,24338.05,6650.64,5490.14
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,"605 - TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC",NY - White Plains,11,32817.45,6123.27,4981.82
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,637 - DIABETES W MCC,NY - White Plains,14,44829.79,10625.14,9914.57
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,638 - DIABETES W CC,NY - White Plains,28,31258.54,6477.79,5719.07
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,"640 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC",NY - White Plains,54,30068.98,8504.89,7671.61
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,"641 - MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC",NY - White Plains,57,21363.4,5654.07,4731.82
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,669 - TRANSURETHRAL PROCEDURES W CC,NY - White Plains,15,39049.67,9735.93,8652.73
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,682 - RENAL FAILURE W MCC,NY - White Plains,58,49582.29,11919.12,11046.88
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,683 - RENAL FAILURE W CC,NY - White Plains,64,38521.58,7395.17,6556.17
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,NY - White Plains,39,42851.97,8510.1,7515.33
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,NY - White Plains,49,25483.33,6154.59,5340.71
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,NY - White Plains,12,21016.75,5543.58,4290.92
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,NY - White Plains,24,44821.04,11558.5,10883.33
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,NY - White Plains,15,27748.13,7722.53,6894.27
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,NY - White Plains,17,33120.12,9171.71,8438.29
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,811 - RED BLOOD CELL DISORDERS W MCC,NY - White Plains,17,39622.88,9986.18,9130.18
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,812 - RED BLOOD CELL DISORDERS W/O MCC,NY - White Plains,34,30835.56,6470.74,5553.0
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,NY - White Plains,32,153155.97,40811.88,39833.22
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,NY - White Plains,36,144023.17,42573.83,38934.69
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,NY - White Plains,344,60511.19,13627.3,12758.67
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,NY - White Plains,72,37333.71,8285.36,7183.43
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,NY - White Plains,14,59774.64,10740.57,9853.14
330264,nonsb,70 DUBOIS STREET,NEWBURGH,NY,12550,948 - SIGNS & SYMPTOMS W/O MCC,NY - White Plains,20,25003.65,5615.55,4744.55
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,NY - White Plains,19,45895.53,12198.32,11440.32
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,NY - White Plains,31,38570.58,7803.13,6592.16
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,NY - White Plains,19,31994.11,5540.26,4355.84
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,069 - TRANSIENT ISCHEMIA,NY - White Plains,31,25777.77,5131.65,3910.61
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,100 - SEIZURES W MCC,NY - White Plains,17,48677.76,10948.18,10304.82
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,101 - SEIZURES W/O MCC,NY - White Plains,36,26390.39,5568.69,4841.03
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,149 - DYSEQUILIBRIUM,NY - White Plains,19,23579.26,4754.21,3702.42
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,NY - White Plains,30,64125.87,15232.57,14689.53
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,NY - White Plains,20,45531.25,9756.15,9004.55
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,189 - PULMONARY EDEMA & RESPIRATORY FAILURE,NY - White Plains,74,47001.89,9000.89,8180.95
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,NY - White Plains,34,59234.44,11852.41,10782.85
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,NY - White Plains,33,36100.3,7063.12,5742.39
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,NY - White Plains,22,28575.23,5523.5,4132.45
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,193 - SIMPLE PNEUMONIA & PLEURISY W MCC,NY - White Plains,92,50464.15,10235.7,9341.42
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,194 - SIMPLE PNEUMONIA & PLEURISY W CC,NY - White Plains,65,32545.14,7401.55,5958.74
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,NY - White Plains,26,25159.88,5209.81,4045.12
330267,nonsb,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,NY - White Plains,12,87719.17,16838.58,16313.58
